Name	Source	ID	Link	Creators	Tags	Creation time	Update time	Latest version	Versions	Number of steps	Tools	EDAM operations	EDAM topics	License	DOI
Pathogen Detection PathoGFAIR Samples Aggregation and Visualisation	https://usegalaxy.eu	376119528377a3ae	https://usegalaxy.eu/published/workflow?id=376119528377a3ae	Engy Nasr, Bérénice Batut, Paul Zierep	name:Collection, name:microGalaxy, name:PathoGFAIR, name:IWC	2024-04-03	2024-06-24	58	58		clustalw, regex1, tab2fasta, tp_sorted_uniq, collapse_dataset, fasta_merge_files_and_filter_unique_sequences, regexColumn1, collection_column_join, Grouping1, Count1, tp_split_on_column, fasttree, tp_replace_in_column, Remove beginning1, tp_multijoin_tool, __FILTER_EMPTY_DATASETS__, bedtools_getfastabed, fasta2tab, Cut1, newick_display, ggplot2_heatmap, __FILTER_FAILED_DATASETS__	Phylogenetic tree analysis, Phylogenetic tree reconstruction, Phylogenetic tree generation, Phylogenetic tree generation (from molecular sequences), Mapping, Multiple sequence alignment, Visualisation, Phylogenetic tree generation (maximum likelihood and Bayesian methods)		MIT	
Allele-based Pathogen Identification	https://usegalaxy.eu	09c7069ae409c362	https://usegalaxy.eu/published/workflow?id=09c7069ae409c362	Engy Nasr, Bérénice Batut, Paul Zierep	name:Collection, name:microGalaxy, name:PathoGFAIR, name:IWC	2023-04-12	2024-06-24	72	72		Cut1, Remove beginning1, table_compute, clair3, tp_head_tool, bcftools_consensus, CONVERTER_gz_to_uncompressed, snpSift_extractFields, regexColumn1, Paste1, bcftools_norm, samtools_coverage, Count1, snpSift_filter, tp_cut_tool, collapse_dataset, minimap2, samtools_depth	Variant calling, Pairwise sequence alignment		MIT	
Nanopore Preprocessing	https://usegalaxy.eu	a705370bc2c13d5c	https://usegalaxy.eu/published/workflow?id=a705370bc2c13d5c	Bérénice Batut, Engy Nasr, Paul Zierep	name:Collection, name:microGalaxy, name:PathoGFAIR, name:Nanopore, name:IWC	2023-04-12	2024-06-24	190	190		Cut1, samtools_fastx, krakentools_extract_kraken_reads, regexColumn1, __FILTER_FAILED_DATASETS__, Grep1, collection_column_join, multiqc, porechop, nanoplot, Add_a_column1, fastqc, kraken2, fastp, collapse_dataset, minimap2, bamtools_split_mapped	Aggregation, Sequence composition calculation, Data handling, Validation, Statistical calculation, Visualisation, Sequence alignment analysis, Box-Whisker plot plotting, Sequence contamination filtering, Sequencing quality control, Pairwise sequence alignment, Taxonomic classification, Scatter plot plotting		MIT	
Taxonomy Profiling and Visualization with Phinch	https://usegalaxy.eu	b67b5ecd3305f830	https://usegalaxy.eu/published/workflow?id=b67b5ecd3305f830	Engy Nasr, Bérénice Batut, Paul Zierep	name:collection, name:microGalaxy, name:GTN	2023-04-12	2024-06-19	8	8		kraken2, interactive_tool_phinch, kraken_biom	Taxonomic classification		MIT	
metaQuantome_datacreation_workflow	https://usegalaxy.eu	fc42cc9467c6ee8d	https://usegalaxy.eu/published/workflow?id=fc42cc9467c6ee8d		proteomics, name:microGalaxy	2023-12-14	2024-06-19	0	0		Cut1, Remove beginning1, flashlfq, regex1, query_tabular, Filter1, msconvert, tp_replace_in_line, tp_replace_in_column, search_gui, peptide_shaker, unipept	Filtering, Prediction and recognition, Label-free quantification, Formatting, Visualisation			
QIIME2 I: Demultiplexing (single-end)	https://usegalaxy.eu	86b31ac8a7720e41	https://usegalaxy.eu/published/workflow?id=86b31ac8a7720e41	Debjyoti Ghosh, Helmholtz-Zentrum für Umweltforschung - UFZ	name:amplicon, name:16S, name:tutorial	2024-06-12	2024-06-18	1	1		qiime2_core__tools__import, qiime2__demux__summarize, qiime2__demux__emp_single			MIT	
QIIME2 II: Denoising (sequence quality control) and feature table creation (single-end)	https://usegalaxy.eu	da17a4d690eb0ff3	https://usegalaxy.eu/published/workflow?id=da17a4d690eb0ff3	Debjyoti Ghosh, Helmholtz-Zentrum für Umweltforschung - UFZ	name:amplicon, name:16S, name:tutorial	2024-06-12	2024-06-18	1	1		qiime2__feature_table__tabulate_seqs, qiime2__feature_table__summarize, qiime2__metadata__tabulate, qiime2__dada2__denoise_single			MIT	
Gene-based Pathogen Identification	https://usegalaxy.eu	585c21b7b1d864fc	https://usegalaxy.eu/published/workflow?id=585c21b7b1d864fc	Engy Nasr, Bérénice Batut, Paul Zierep	name:Collection, name:PathoGFAIR, name:IWC, name:microGalaxy	2023-04-13	2024-06-05	142	142		param_value_from_file, bandage_image, medaka_consensus_pipeline, collection_element_identifiers, abricate, split_file_to_collection, tab2fasta, compose_text_param, tp_find_and_replace, __BUILD_LIST__, flye, fasta2tab	Mapping assembly, Variant calling, Sequence assembly, Cross-assembly, Genome assembly, Antimicrobial resistance prediction, Sequence assembly visualisation, Base-calling, De-novo assembly		MIT	
Taxonomy Profiling and Visualization with Krona	https://usegalaxy.eu	10101558b211a782	https://usegalaxy.eu/published/workflow?id=10101558b211a782	Engy Nasr, Bérénice Batut, Paul Zierep	name:Collection, name:microGalaxy, name:PathoGFAIR, name:IWC	2023-05-11	2024-06-05	58	58		kraken2, taxonomy_krona_chart, krakentools_kreport2krona	Taxonomic classification, Aggregation, Visualisation		MIT	
FASTQC-MULTIQC-Quality-Check_FastQ_Files	https://usegalaxy.eu	0ec684b341ad172d	https://usegalaxy.eu/published/workflow?id=0ec684b341ad172d		BGGM, Microbiome, Amplicon, FASTQC, QualityCheck	2024-05-13	2024-05-17	8	8		multiqc, fastqc	Sequence composition calculation, Sequencing quality control, Validation, Statistical calculation			
Pathogen-Detection-Nanopore-All-Samples-Analysis-Juyptool	https://usegalaxy.eu	c8bc4af6dd3b5d02	https://usegalaxy.eu/published/workflow?id=c8bc4af6dd3b5d02	Engy Nasr, Bérénice Batut	microbiome, nanopore, IWC, name:Collection, name:microGalaxy	2022-11-29	2024-04-04	205	205		clustalw, regex1, tab2fasta, tp_sorted_uniq, collapse_dataset, fasta_merge_files_and_filter_unique_sequences, regexColumn1, collection_column_join, Grouping1, Count1, tp_split_on_column, fasttree, tp_replace_in_column, Remove beginning1, tp_multijoin_tool, __FILTER_EMPTY_DATASETS__, bedtools_getfastabed, fasta2tab, Cut1, newick_display, ggplot2_heatmap, interactive_tool_jupyter_notebook, __FILTER_FAILED_DATASETS__	Phylogenetic tree analysis, Phylogenetic tree reconstruction, Phylogenetic tree generation, Phylogenetic tree generation (from molecular sequences), Mapping, Multiple sequence alignment, Visualisation, Phylogenetic tree generation (maximum likelihood and Bayesian methods)		MIT	
Mgnify ML	https://usegalaxy.eu	011f701c5a55bfdf	https://usegalaxy.eu/published/workflow?id=011f701c5a55bfdf		name:microGalaxy	2023-10-10	2024-03-15	128	128		__BUILD_LIST__, interactive_tool_jupyter_notebook				
dada2 amplicon analysis pipeline - for paired en (release v0.1)	https://usegalaxy.eu	b483cf6a138d2372	https://usegalaxy.eu/published/workflow?id=b483cf6a138d2372	Matthias Bernt, UFZ Leipzig	name:amplicon	2024-03-14	2024-03-14	1	1		dada2_dada, __APPLY_RULES__, dada2_filterAndTrim, __UNZIP_COLLECTION__, dada2_learnErrors, dada2_makeSequenceTable, dada2_mergePairs, dada2_plotQualityProfile, dada2_removeBimeraDenovo, dada2_assignTaxonomyAddspecies, dada2_seqCounts	Variant calling, DNA barcoding		MIT	
Normalization	https://usegalaxy.eu	0603f0898211f806	https://usegalaxy.eu/published/workflow?id=0603f0898211f806		name:microGalaxy	2023-09-25	2024-03-13	80	80		map_param_value, __FILTER_EMPTY_DATASETS__, Grep1, __BUILD_LIST__, __EXTRACT_DATASET__				
WF1_Database_Generation_Workflow	https://usegalaxy.eu	7cfbf4b7bd3f30d3	https://usegalaxy.eu/published/workflow?id=7cfbf4b7bd3f30d3		name:clinicalMP, name:microGalaxy	2023-12-14	2023-12-14	1	1		metanovo, fasta_merge_files_and_filter_unique_sequences	Tag-based peptide identification, Target-Decoy, de Novo sequencing, Protein identification, Expression analysis			
WF2_Discovery-Workflow	https://usegalaxy.eu	8af41219411062ad	https://usegalaxy.eu/published/workflow?id=8af41219411062ad		name:microGalaxy, name:clinicalMP	2023-12-14	2023-12-14	1	1		Cut1, dbbuilder, Remove beginning1, tp_cat, query_tabular, Filter1, peptide_shaker, msconvert, Grep1, Grouping1, filter_tabular, maxquant, ident_params, search_gui, fasta_cli, fasta_merge_files_and_filter_unique_sequences, fasta2tab	Heat map generation, Statistical calculation, Visualisation, Protein quantification, Filtering, Principal component plotting, Formatting, Standardisation and normalisation, Imputation, Clustering			
WF3_VERIFICATION_WORKFLOW	https://usegalaxy.eu	d87fc6685e47d27d	https://usegalaxy.eu/published/workflow?id=d87fc6685e47d27d		name:microGalaxy, name:clinicalMP	2023-12-14	2023-12-14	1	1		Cut1, dbbuilder, Remove beginning1, tp_cat, pepquery2, query_tabular, Filter1, Grouping1, uniprotxml_downloader, collapse_dataset, fasta_merge_files_and_filter_unique_sequences				
WF4_Quantitation_Workflow	https://usegalaxy.eu	a49275eb8b2b2ecb	https://usegalaxy.eu/published/workflow?id=a49275eb8b2b2ecb		name:clinicalMP, name:microGalaxy	2023-12-14	2023-12-14	1	1		Cut1, maxquant, Grep1, Grouping1	Heat map generation, Statistical calculation, Visualisation, Protein quantification, Principal component plotting, Standardisation and normalisation, Imputation, Clustering			
WF5_Data_Interpretation_Worklow	https://usegalaxy.eu	755ede37d94dc456	https://usegalaxy.eu/published/workflow?id=755ede37d94dc456		name:microGalaxy, name:clinicalMP	2023-12-14	2023-12-14	1	1		Grep1, msstatstmt, unipept	Prediction and recognition, Visualisation			
MetaG_extended	https://usegalaxy.eu	d57d41e306241396	https://usegalaxy.eu/published/workflow?id=d57d41e306241396		name:microgalaxy	2023-12-14	2023-12-14	1	1		coverm_genome, tp_cat, fraggenescan, fasplit, tp_awk_tool, kofamscan, hmmer_hmmscan, tp_grep_tool, quast, interproscan, trim_galore, fastqc, sort1, maxbin2, cat_bins, coverm_contig, checkm_lineage_wf	Data retrieval, Sequence assembly, Sequence generation, Visualisation, Protein feature detection, Local alignment, Conversion, Sequencing quality control, Format validation, Coding region prediction, Database search, Taxonomic classification, Sequence analysis, Sequence motif recognition, Sequence trimming, Multiple sequence alignment, Sequence composition calculation, Sequence assembly validation, Statistical calculation, Validation, Sequence database search, Read pre-processing, Primer removal, Formatting, Sequence profile generation, Probabilistic sequence generation, Gene functional annotation, Gene prediction			
MetaP	https://usegalaxy.eu	01ac8bf9832789e2	https://usegalaxy.eu/published/workflow?id=01ac8bf9832789e2		name:microgalaxy	2023-12-14	2023-12-14	1	1		maxquant	Heat map generation, Statistical calculation, Visualisation, Protein quantification, Principal component plotting, Standardisation and normalisation, Imputation, Clustering			
MetaT	https://usegalaxy.eu	3733bcdf5b458be7	https://usegalaxy.eu/published/workflow?id=3733bcdf5b458be7		name:microgalaxy	2023-12-14	2023-12-14	1	1		kallisto_quant, __UNZIP_COLLECTION__, collection_column_join, bg_sortmerna, trim_galore, fastqc	Sequence composition calculation, Sequence similarity search, Statistical calculation, Read pre-processing, Primer removal, Sequence alignment analysis, Sequencing quality control, Sequence comparison, Sequence trimming, Gene expression profiling			
metaquantome-taxonomy-workflow	https://usegalaxy.eu	695f7defb516d80d	https://usegalaxy.eu/published/workflow?id=695f7defb516d80d		proteomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		metaquantome_db, metaquantome_expand, metaquantome_sample, metaquantome_viz, metaquantome_filter, metaquantome_stat	Query and retrieval, Functional clustering, Heat map generation, Differential protein expression analysis, Indexing, Visualisation, Principal component visualisation, Filtering, Statistical inference, Quantification			
metaquantome-function-worklow	https://usegalaxy.eu	4c364c6be27981ba	https://usegalaxy.eu/published/workflow?id=4c364c6be27981ba		proteomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		metaquantome_db, metaquantome_expand, metaquantome_sample, metaquantome_viz, metaquantome_filter, metaquantome_stat	Query and retrieval, Functional clustering, Heat map generation, Differential protein expression analysis, Indexing, Visualisation, Principal component visualisation, Filtering, Statistical inference, Quantification			
Metaproteomics_GTN	https://usegalaxy.eu	68967c922de149ae	https://usegalaxy.eu/published/workflow?id=68967c922de149ae		proteomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		query_tabular, sqlite_to_tabular, search_gui, peptide_shaker, unipept	Prediction and recognition, Visualisation			
Ecoli Comparison	https://usegalaxy.eu	0e492839192d26e0	https://usegalaxy.eu/published/workflow?id=0e492839192d26e0		assembly, name:microGalaxy	2023-12-14	2023-12-14	0	0		tp_grep_tool, collapse_dataset, lastz_wrapper_2, join1, mergeCols1, bedtools_complementbed, tp_sed_tool, Grep1, bedtools_intersectbed, random_lines1, cat1, Filter1, datamash_ops, Cut1, tp_cat, fasta_compute_length, bedtools_sortbed, addValue, tp_sort_header_tool, fasta_filter_by_length	Mapping, Read mapping, Sequence alignment			
Training: 16S rRNA Analysis with Nanopore Sequencing Reads	https://usegalaxy.eu	08eb5e55109c4d9c	https://usegalaxy.eu/published/workflow?id=08eb5e55109c4d9c		metagenomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		taxonomy_krona_chart, Remove beginning1, tp_replace_in_line, multiqc, porechop, fastqc, kraken2, fastp, datamash_reverse	Sequence composition calculation, Sequence contamination filtering, Sequencing quality control, Taxonomic classification, Validation, Visualisation, Statistical calculation			
Main Metatranscriptomics Analysis	https://usegalaxy.eu	7a08ecdf23e0c7a3	https://usegalaxy.eu/published/workflow?id=7a08ecdf23e0c7a3	Bérénice Batut, Pratik Jagtap, Subina Mehta, Ray Sajulga, Emma Leith, Praveen Kumar, Saskia Hiltemann, Paul Zierep	name:microGalaxy	2023-12-14	2023-12-14	0	0					MIT	
Copy Of GTN Training - Antibiotic Resistance Detection	https://usegalaxy.eu	44e53ea319e07daa	https://usegalaxy.eu/published/workflow?id=44e53ea319e07daa		metagenomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		bandage_image, staramr_search, gfa_to_fa, nanoplot, PlasFlow, miniasm, racon, unicycler, minimap2	Aggregation, Mapping assembly, Genome assembly, Box-Whisker plot plotting, Pairwise sequence alignment, Sequence assembly visualisation, Sequence analysis, Scatter plot plotting, De-novo assembly			
Identification of the micro-organisms in a beer using Nanopore sequencing	https://usegalaxy.eu	0590554db9794d13	https://usegalaxy.eu/published/workflow?id=0590554db9794d13	Bérénice Batut, Teresa Müller, Polina Polunina	Metagenomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		taxonomy_krona_chart, Filter1, porechop, fastqc, kraken2, fastp, krakentools_kreport2krona	Aggregation, Sequence composition calculation, Sequence contamination filtering, Sequencing quality control, Taxonomic classification, Statistical calculation, Visualisation		MIT	
workflow-generate-dataset-for-assembly-tutorial	https://usegalaxy.eu	ce5c16ac23c4fbb1	https://usegalaxy.eu/published/workflow?id=ce5c16ac23c4fbb1		name:microGalaxy	2023-12-14	2023-12-14	0	0		tp_cat, bowtie2, seqtk_subseq, ngsutils_bam_filter, megahit, filter_tabular, bamtools, cutadapt, random_lines1, fastqc, bg_uniq	Sequence composition calculation, Data handling, Variant calling, Statistical calculation, Read pre-processing, Sequence alignment analysis, Sequence file editing, Genome assembly, Formatting, Sequence contamination filtering, Primer removal, Sequencing quality control, Sequence trimming, Read mapping			
Metagenomics assembly tutorial workflow	https://usegalaxy.eu	62c47e3c9d4f3aa3	https://usegalaxy.eu/published/workflow?id=62c47e3c9d4f3aa3		name:microGalaxy	2023-12-14	2023-12-14	0	0		bandage_image, bowtie2, collection_column_join, megahit, metaspades, quast, bandage_info, megahit_contig2fastg	Genome assembly, Sequence assembly visualisation, Sequence assembly validation, Read mapping, Visualisation			
"WGS Part In ""Analyses Of Metagenomics Data - The Global Picture"""	https://usegalaxy.eu	c2b7ec5aacfc6107	https://usegalaxy.eu/published/workflow?id=c2b7ec5aacfc6107		metagenomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		taxonomy_krona_chart, humann2_renorm_table, humann2, metaphlan2, humann2_regroup_table, metaphlan2krona	Visualisation			
Taxonomic Profiling and Visualization of Metagenomic Data	https://usegalaxy.eu	4f0daf8e9dd54127	https://usegalaxy.eu/published/workflow?id=4f0daf8e9dd54127	Bérénice Batut	Metagenomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		taxonomy_krona_chart, __UNZIP_COLLECTION__, interactive_tool_pavian, interactive_tool_phinch, est_abundance, kraken2, metaphlan, krakentools_kreport2krona, kraken_biom	Phylogenetic tree analysis, Aggregation, Nucleic acid sequence analysis, Taxonomic classification, Statistical calculation, Visualisation		MIT	
Amplicon Tutorial	https://usegalaxy.eu	565c989730f68362	https://usegalaxy.eu/published/workflow?id=565c989730f68362		metagenomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		mothur_make_group, mothur_make_biom, mothur_classify_seqs, mothur_classify_otu, mothur_align_seqs, mothur_unique_seqs, mothur_filter_seqs, mothur_pre_cluster, krona-text, mothur_count_seqs, mothur_cluster_split, mothur_screen_seqs, mothur_make_shared, mothur_summary_seqs, mothur_merge_files	Sequence clustering, Phylogenetic analysis, Visualisation, Sequence read processing, Sequencing quality control, Taxonomic classification, DNA barcoding			
Microbial Variant Calling	https://usegalaxy.eu	515ef1601bc24a6c	https://usegalaxy.eu/published/workflow?id=515ef1601bc24a6c		variant-analysis, name:microGalaxy	2023-12-14	2023-12-14	0	0		snippy, jbrowse	Variant calling, Phylogenetic tree visualisation, Genome visualisation, Phylogenetic tree generation			
Calling variants in non-diploid systems	https://usegalaxy.eu	291c36e1b18e9deb	https://usegalaxy.eu/published/workflow?id=291c36e1b18e9deb		variant-analysis, name:microGalaxy	2023-12-14	2023-12-14	0	0		freebayes, Cut1, picard_MergeSamFiles, vcf2tsv, picard_MarkDuplicates, bwa_mem, bamFilter, bamleftalign, fastqc, vcffilter2	Sequence composition calculation, Generation, Data handling, Variant calling, Statistical calculation, Genome indexing, Sequence alignment, Sequence alignment analysis, Formatting, Sequencing quality control, Read mapping			
Training: 16S rRNA Sequencing With Mothur: Main Tutorial	https://usegalaxy.eu	c67d2e75eeb4fd19	https://usegalaxy.eu/published/workflow?id=c67d2e75eeb4fd19		metagenomics, name:microGalaxy	2023-12-14	2023-12-14	0	0		mothur_taxonomy_to_krona, taxonomy_krona_chart, mothur_classify_seqs, mothur_dist_shared, mothur_align_seqs, mothur_filter_seqs, mothur_rarefaction_single, mothur_count_seqs, mothur_remove_lineage, mothur_screen_seqs, mothur_summary_seqs, mothur_sub_sample, mothur_make_contigs, mothur_classify_otu, mothur_remove_groups, mothur_unique_seqs, mothur_pre_cluster, mothur_cluster_split, mothur_seq_error, mothur_tree_shared, mothur_cluster, mothur_venn, mothur_make_biom, mothur_heatmap_sim, XY_Plot_1, mothur_remove_seqs, mothur_get_groups, mothur_summary_single, newick_display, mothur_count_groups, mothur_dist_seqs, mothur_make_shared, mothur_chimera_vsearch	Sequence clustering, Phylogenetic tree generation, Phylogenetic analysis, Visualisation, Sequence read processing, Phylogenetic tree analysis, Sequencing quality control, Taxonomic classification, Phylogenetic tree reconstruction, DNA barcoding			
Comparative gene analysis	https://usegalaxy.eu	86900be4282d4b1d	https://usegalaxy.eu/published/workflow?id=86900be4282d4b1d	Anton Nekrutenko	vgp, genome-annotation, name:microGalaxy	2023-12-14	2023-12-14	0	0		Cut1, cat1, Filter1, bg_diamond, regexColumn1, rapidnj, bg_diamond_view, rbc_mafft, gops_intersect_1, tp_split_on_column, Add_a_column1, tab2fasta, collapse_dataset, join1	Multiple sequence alignment, Phylogenetic tree generation, Sequence alignment analysis			
Unicycler training	https://usegalaxy.eu	8f3ce55d44d9f369	https://usegalaxy.eu/published/workflow?id=8f3ce55d44d9f369		assembly, name:microGalaxy	2023-12-14	2023-12-14	0	0		multiqc, prokka, quast, fastqc, unicycler	Aggregation, Sequence composition calculation, Sequence assembly validation, Validation, Statistical calculation, Visualisation, Genome assembly, Sequencing quality control, Coding region prediction, Genome annotation, Gene prediction			
Apollo Load Test	https://usegalaxy.eu	3c233cc56d4df8b0	https://usegalaxy.eu/published/workflow?id=3c233cc56d4df8b0		genome-annotation, name:microGalaxy	2023-12-14	2023-12-14	0	0		list_organism, create_account, create_or_update, jbrowse, iframe	Genome visualisation			
Genome Annotation with Prokka [Feb 2020]	https://usegalaxy.eu	e1894c36f1ab4ab4	https://usegalaxy.eu/published/workflow?id=e1894c36f1ab4ab4		genome-annotation, name:microGalaxy	2023-12-14	2023-12-14	0	0		prokka, jbrowse	Genome annotation, Coding region prediction, Genome visualisation, Gene prediction			
Flye-AMR workflow EMC/WMDI - v3.5  (imported from URL)	https://usegalaxy.eu	152223c8aed27357	https://usegalaxy.eu/published/workflow?id=152223c8aed27357		wmdi, name:microGalaxy	2023-12-14	2023-12-14	0	0		tp_easyjoin_tool, regex1, tp_text_file_with_recurring_lines, gff2bed1, jbrowse, tbl2gff3, tab2fasta, tp_cut_tool, join1, bandage_image, staramr_search, Grep1, circos_interval_to_tile, PlasFlow, tp_split_on_column, bg_column_arrange_by_header, minimap2, medaka_consensus_pipeline, Filter1, tp_head_tool, trimmomatic, circos_wiggle_to_scatter, ncbi_blastn_wrapper, circos, Add_a_column1, flye, fasta2tab, fasta_compute_length, tp_cat, Cut1, circos_gc_skew, nanoplot, prokka, deeptools_bam_coverage, regex_replace, tp_sort_header_tool	Sequence analysis, Variant calling, Mapping assembly, Sequence assembly, Gene prediction, Sequence visualisation, Cross-assembly, Genome assembly, Box-Whisker plot plotting, Pairwise sequence alignment, Sequence assembly visualisation, Genome visualisation, Coding region prediction, Genome annotation, Base-calling, Scatter plot plotting, De-novo assembly			
Mtb phylogeny	https://usegalaxy.eu	875b3ca170ac12a1	https://usegalaxy.eu/published/workflow?id=875b3ca170ac12a1		evolution, name:microGalaxy	2023-12-14	2023-12-14	0	0		raxml, interactive_tool_rstudio	Phylogenetic tree analysis, Sequence analysis			
From VCFs to SNP distance matrix	https://usegalaxy.eu	6d333ed886aab471	https://usegalaxy.eu/published/workflow?id=6d333ed886aab471		evolution, name:microGalaxy	2023-12-14	2023-12-14	0	0		tp_cat, tb_variant_filter, bcftools_consensus, snp_dists, snp_sites				
From Fastqs to VCFs and BAMs	https://usegalaxy.eu	3a8fde248a4d0383	https://usegalaxy.eu/published/workflow?id=3a8fde248a4d0383		evolution, name:microGalaxy	2023-12-14	2023-12-14	0	0		__MERGE_COLLECTION__, tb_variant_filter, trimmomatic, snippy	Variant calling, Phylogenetic tree visualisation, Phylogenetic tree generation			
From BAMs to drug resistance prediction with TB-profiler	https://usegalaxy.eu	d0d6dae0d1eecc21	https://usegalaxy.eu/published/workflow?id=d0d6dae0d1eecc21		evolution, name:microGalaxy	2023-12-14	2023-12-14	0	0		tb_profiler_profile, tp_cat, addName, tp_sed_tool, tp_replace_in_line, samtools_view, tp_grep_tool, __MERGE_COLLECTION__	Antimicrobial resistance prediction			
M. tuberculosis Variant Analysis tutorial	https://usegalaxy.eu	3ff4dbcc7a602e6b	https://usegalaxy.eu/published/workflow?id=3ff4dbcc7a602e6b	Peter van Heusden	variant-analysis, prokaryote, name:microGalaxy	2023-12-14	2023-12-14	0	0		tb_profiler_profile, tb_variant_filter, trimmomatic, multiqc, jbrowse, tbvcfreport, snippy, fastqc, kraken2	Sequence composition calculation, Phylogenetic tree generation, Variant calling, Validation, Phylogenetic tree visualisation, Statistical calculation, Antimicrobial resistance prediction, Sequencing quality control, Genome visualisation, Taxonomic classification		MIT	
Compute Allel Frequency Table from paired reads	https://usegalaxy.eu	21a39ac4c1becb31	https://usegalaxy.eu/published/workflow?id=21a39ac4c1becb31		name:microGalaxy, HPylori	2023-12-13	2023-12-13	2	2		freebayes, tp_awk_tool, bowtie2, vcf2tsv, snpSift_filter, bcftools_norm, bcftools_view	Variant calling, Statistical calculation, Read mapping			
Reference genome choice (indels, coverage, depth) for short reads	https://usegalaxy.eu	61fe08fb3d5e83f8	https://usegalaxy.eu/published/workflow?id=61fe08fb3d5e83f8		name:microGalaxy, HPylori	2023-10-27	2023-12-13	13	13		freebayes, tp_cat, bowtie2, vcf2tsv, collection_element_identifiers, samtools_coverage, collapse_dataset, bcftools_norm, samtools_depth	Variant calling, Statistical calculation, Read mapping			
MGnify amplicon rRNA-prediction + ITS	https://usegalaxy.eu	437704898229dfb6	https://usegalaxy.eu/published/workflow?id=437704898229dfb6		MGnify_Amplicon_Showcase, name:microGalaxy	2023-12-12	2023-12-13	1	1		taxonomy_krona_chart, tp_awk_tool, query_tabular, cmsearch_deoverlap, gops_concat_1, biom_convert, infernal_cmsearch, bedtools_getfastabed, mapseq, bedtools_maskfastabed	Formatting, Nucleic acid feature detection, k-mer counting, Alignment, Comparison, Mapping, Visualisation			
MGnify amplicon QC	https://usegalaxy.eu	8f415b0c409f56f7	https://usegalaxy.eu/published/workflow?id=8f415b0c409f56f7		MGnify_Amplicon_Showcase, name:microGalaxy	2023-12-13	2023-12-13	1	1		__UNZIP_COLLECTION__, trimmomatic, fastq_to_fasta_python, multiqc, cshl_fasta_formatter, iuc_pear, prinseq, fastqc, tp_find_and_replace, fastp, fastq_dump	Sequence composition calculation, Data handling, Validation, Sequence merging, Statistical calculation, Read pre-processing, Sequence contamination filtering, Sequencing quality control, Sequence trimming			
 Cloud-Aerosole MT-MG Functional Profiling	https://usegalaxy.eu	4566262dd0acc8ab	https://usegalaxy.eu/published/workflow?id=4566262dd0acc8ab		metagenomics, metatranscriptomics, name:microGalaxy	2021-11-10	2023-12-07	2	2		featurecounts, bowtie2, multiqc	Validation, Sequencing quality control, Read summarisation, Read mapping, RNA-Seq quantification			
Cloud-Aerosole MT-MG Reference Gene Catalog Building	https://usegalaxy.eu	9b9e1e28f3683f92	https://usegalaxy.eu/published/workflow?id=9b9e1e28f3683f92		metagenomics, metatranscriptomics, name:microGalaxy	2021-11-01	2023-12-07	72	72		dbbuilder, translate_nucleotides, bowtie2, cat1, bg_diamond, cd_hit, kofamscan, metagene_annotator, bg_diamond_makedb, multiqc, megahit, bedtools_getfastabed, quast, fastqc, metaeuk_easy_predict, eggnog_mapper	Sequence clustering, Information extraction, Query and retrieval, Homology-based gene prediction, Visualisation, Genome assembly, Sequencing quality control, Genome annotation, Mapping, Sequence analysis, Sequence composition calculation, Sequence assembly validation, Sequence annotation, Validation, Statistical calculation, Fold recognition, Gene functional annotation, Sequence alignment analysis, Read mapping			
Cloud-Aerosole MT-MG Pre-Processing	https://usegalaxy.eu	bb604ff5e010e7ab	https://usegalaxy.eu/published/workflow?id=bb604ff5e010e7ab		metagenomics, metatranscriptomics, name:microGalaxy	2021-11-01	2023-12-07	51	51		trimmomatic, multiqc, fastqc	Sequence composition calculation, Sequencing quality control, Validation, Statistical calculation			
Cloud Aerosol MT-MG Contamination Filtering	https://usegalaxy.eu	bdc7cfaac0db2eab	https://usegalaxy.eu/published/workflow?id=bdc7cfaac0db2eab		metagenomics, metatranscriptomics, name:microGalaxy	2022-06-29	2023-12-07	28	28		recentrifuge, bowtie2, seq_filter_by_id, filter_tabular, kraken2, fastq_to_tabular	Taxonomic classification, Expression analysis, Read mapping, Cross-assembly			
Cloud-Aerosole MT-MG Taxonomic Profiling	https://usegalaxy.eu	e69b555faa6bb962	https://usegalaxy.eu/published/workflow?id=e69b555faa6bb962		metagenomics, metatranscriptomics, name:microGalaxy	2022-09-03	2023-12-07	18	18		recentrifuge, interactive_tool_phinch, kraken2, maaslin2, kraken_biom	Filtering, Standardisation and normalisation, Taxonomic classification, Statistical calculation, Expression analysis, Visualisation, Cross-assembly			
Main Metatranscriptomics Analysis 24.08.2023	https://usegalaxy.eu	81033ff723b9f22d	https://usegalaxy.eu/published/workflow?id=81033ff723b9f22d		microbiome	2023-08-24	2023-11-07	6	6						
