Suite ID	Tool IDs	Description	Suite first commit date	Homepage	Suite version	Suite conda package	Latest suite conda package version	Suite version status	ToolShed categories	EDAM operations	EDAM reduced operations	EDAM topics	EDAM reduced topics	Suite owner	Suite source	Suite parsed folder	bio.tool ID	bio.tool name	bio.tool description	biii ID	Number of tools on UseGalaxy.org (Main)	Number of tools on UseGalaxy.org.au	Number of tools on UseGalaxy.eu	Number of tools on UseGalaxy.fr	Number of tools on APOSTL	Number of tools on BioBix	Number of tools on CIRM-CFBP	Number of tools on ChemFlow	Number of tools on Coloc-stats	Number of tools on CorGAT	Number of tools on CropGalaxy	Number of tools on Dintor	Number of tools on FreeBioinfo	Number of tools on GASLINI	Number of tools on Galaxy@AuBi	Number of tools on Galaxy@Pasteur	Number of tools on GalaxyTrakr	Number of tools on Genomic Hyperbrowser	Number of tools on HyPhy HIV NGS Tools	Number of tools on IPK Galaxy Blast Suite	Number of tools on ImmPort Galaxy	Number of tools on InteractoMIX	Number of tools on Lebanese University Galaxy	Number of tools on MISSISSIPPI	Number of tools on Mandoiu Lab	Number of tools on MiModD NacreousMap	Number of tools on Oqtans	Number of tools on Palfinder	Number of tools on PepSimili	Number of tools on PhagePromotor	Number of tools on UseGalaxy.be	Number of tools on UseGalaxy.cz	Number of tools on UseGalaxy.no	Number of tools on Viral Variant Visualizer (VVV)	Suite users (last 5 years) (usegalaxy.eu)	Suite users (usegalaxy.eu)	Suite runs (last 5 years) (usegalaxy.eu)	Suite runs (usegalaxy.eu)	Suite users (last 5 years) (usegalaxy.org)	Suite users (usegalaxy.org)	Suite runs (last 5 years) (usegalaxy.org)	Suite runs (usegalaxy.org)	Suite users (last 5 years) (usegalaxy.org.au)	Suite users (usegalaxy.org.au)	Suite runs (last 5 years) (usegalaxy.org.au)	Suite runs (usegalaxy.org.au)	Suite users (last 5 years) (usegalaxy.fr)	Suite users (usegalaxy.fr)	Suite runs (last 5 years) (usegalaxy.fr)	Suite runs (usegalaxy.fr)	Suite runs on main servers	Suite runs (last 5 years) on main servers	Suite users on main servers	Suite users (last 5 years) on main servers	Related Workflows	Related Tutorials	To keep	Deprecated
count_objects	ip_count_objects	Count Objects	2019-01-08	https://github.com/bmcv	0.0.5-2	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/count_objects/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/count_objects	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	79	96	1176	1241	8	8	24	24	7	7	183	183	0	0	0	0	1448	1383	111	94	https://usegalaxy.eu/published/workflow?id=1ffacb28226460ac, https://usegalaxy.eu/published/workflow?id=23030421cd9fcfb2, https://usegalaxy.eu/published/workflow?id=6fbd9b2274c62ebe, https://usegalaxy.eu/published/workflow?id=bc78c184fabcff1d, https://usegalaxy.eu/published/workflow?id=dc8b78d093be59ae, https://usegalaxy.org.au/published/workflow?id=2a1e4de0dc77bbed, https://usegalaxy.org.au/published/workflow?id=8e28c3b252062b3b, https://usegalaxy.org/published/workflow?id=a8e39acc103c3d6b, https://usegalaxy.org/published/workflow?id=d47cddc372c88094, https://workflowhub.eu/workflows/1522?version=1, https://workflowhub.eu/workflows/1532?version=1, https://workflowhub.eu/workflows/1730?version=1, https://workflowhub.eu/workflows/771?version=2	imaging/imaging-introduction, imaging/voronoi-segmentation	True	False
crop_image	ip_crop_image	Crop image	2025-06-06	https://github.com/bmcv	0.4.1	giatools	0.7.3	To update	Imaging					imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/crop_image/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/crop_image	giatools	giatools	Tools required for Galaxy Image Analysis		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1			True	
curve_fitting	ip_curve_fitting	Polynomial curve fitting to data points	2021-07-22	https://github.com/BMCV/galaxy-image-analysis	0.0.3-2	numpy		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/curve_fitting/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/curve_fitting	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	4	30	30	0	0	0	0	0	0	0	0	0	0	0	0	30	30	4	4	https://usegalaxy.eu/published/workflow?id=ffa80e0637d079f2, https://workflowhub.eu/workflows/1499?version=1	imaging/detection-of-mitoflashes	True	False
detection_viz	ip_detection_viz	Detection Visualization	2017-10-30	https://github.com/bmcv	0.3-2	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/detection_viz/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/detection_viz	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	6	9	6	49	0	0	0	0	0	0	0	0	0	0	0	0	49	6	9	6			True	False
fileidentification	fileidentification	Tool to check multimedia files if they are corrupt or duplicated	2025-10-28	https://github.com/dasch-swiss/fileidentification	2.5.0			To update	Data Source, Imaging					iuc	https://github.com/galaxyproject/tools-iuc/tree/main/tools/fileidentification	https://github.com/galaxyproject/tools-iuc/tree/main/tools/fileidentification					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
graphicsmagick	graphicsmagick_image_compare, graphicsmagick_image_convert, graphicsmagick_image_montage	Contains tools based on GraphicsMagick	2016-12-26	http://www.graphicsmagick.org	1.3.46	graphicsmagick	1.3.26	To update	Imaging					bgruening	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/graphicsmagick	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/graphicsmagick					1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	75	88	2336	3749	10	10	94	94	0	0	0	0	0	0	0	0	3843	2430	98	85	https://usegalaxy.eu/published/workflow?id=03e8b0d3dcedc092, https://usegalaxy.eu/published/workflow?id=0b2304aa2083bd1a, https://usegalaxy.eu/published/workflow?id=0c6dd9e75d9a2130, https://usegalaxy.eu/published/workflow?id=2571f7d13686efb2, https://usegalaxy.eu/published/workflow?id=4f0f3b911b4e4921, https://usegalaxy.eu/published/workflow?id=64bb7a64877034dc, https://usegalaxy.eu/published/workflow?id=6afc245029ce5008, https://usegalaxy.eu/published/workflow?id=751e3e2c338949c0, https://usegalaxy.eu/published/workflow?id=7f8ff64c5ea03a9b, https://usegalaxy.eu/published/workflow?id=b4bfcbf8acee9cc3, https://workflowhub.eu/workflows/1432?version=1, https://workflowhub.eu/workflows/1745?version=2, https://workflowhub.eu/workflows/1840?version=1, https://workflowhub.eu/workflows/1848?version=1, https://workflowhub.eu/workflows/807?version=1	climate/pangeo, ecology/x-array-map-plot, galaxy-interface/workflow-posters, imaging/electrophoresis-gel-bands-image-analysis, imaging/yolo-segmentation-training	True	
hyperstack_to_bleach_corrected_movie	hyperstack_to_bleach_corrected_movie	Generate blach corrected movie from hyperstack	2023-02-27		20241220	Fiji	20250206	To update	Imaging					lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/hyperstack_to_bleach_corrected_movie	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/hyperstack_to_bleach_corrected_movie					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
image_info	ip_imageinfo	Extracts image metadata	2019-07-19	https://github.com/bmcv	5.7.1	bftools	8.0.0	To update	Imaging					imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_info/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_info				python-bioformats	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	100	122	436	887	0	0	0	0	16	16	206	206	0	0	0	0	1093	642	138	116	https://usegalaxy.eu/published/workflow?id=2571f7d13686efb2, https://usegalaxy.org.au/published/workflow?id=2a1e4de0dc77bbed, https://workflowhub.eu/workflows/1532?version=1, https://workflowhub.eu/workflows/1848?version=1	imaging/electrophoresis-gel-bands-image-analysis, imaging/imaging-introduction, imaging/voronoi-segmentation	True	False
image_math	image_math	Process images using arithmetic expressions	2024-03-09	https://github.com/bmcv	1.26.4	numpy		To update	Imaging					imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_math	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_math					0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	16	380	380	0	0	0	0	1	1	11	11	0	0	0	0	391	391	17	17	https://usegalaxy.eu/published/workflow?id=23030421cd9fcfb2, https://usegalaxy.eu/published/workflow?id=bc78c184fabcff1d, https://workflowhub.eu/workflows/1522?version=1, https://workflowhub.eu/workflows/1526?version=1, https://workflowhub.eu/workflows/1730?version=1	imaging/process-image-bioimageio, imaging/voronoi-segmentation	True	False
image_registration_affine	ip_image_registration	Intensity-based Image Registration	2020-12-29	https://github.com/bmcv	0.0.3-2	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_registration_affine/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_registration_affine	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	5	17	17	0	0	0	0	0	0	0	0	0	0	0	0	17	17	5	5			True	False
imagecoordinates_flipaxis	imagecoordinates_flipaxis	Flip coordinate axes	2019-03-08	https://github.com/bmcv	0.1-2	pandas		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/imagecoordinates_flipaxis/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/imagecoordinates_flipaxis	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	11	14	19734	21898	0	0	0	0	0	0	0	0	0	0	0	0	21898	19734	14	11	https://usegalaxy.eu/published/workflow?id=03e8b0d3dcedc092, https://usegalaxy.eu/published/workflow?id=64bb7a64877034dc		True	False
imagej2	imagej2_adjust_threshold_binary, imagej2_analyze_particles_binary, imagej2_analyze_skeleton, imagej2_binary_to_edm, imagej2_bunwarpj_adapt_transform, imagej2_bunwarpj_align, imagej2_bunwarpj_compare_elastic, imagej2_bunwarpj_compare_elastic_raw, imagej2_bunwarpj_compare_raw, imagej2_bunwarpj_compose_elastic, imagej2_bunwarpj_compose_raw, imagej2_bunwarpj_compose_raw_elastic, imagej2_bunwarpj_convert_to_raw, imagej2_bunwarpj_elastic_transform, imagej2_bunwarpj_raw_transform, imagej2_create_image, imagej2_crop, imagej2_enhance_contrast, imagej2_filter, imagej2_find_edges, imagej2_find_maxima, imagej2_make_binary, imagej2_math, imagej2_noise, imagej2_shadows, imagej2_sharpen, imagej2_skeletonize3d, imagej2_smooth, imagej2_watershed_binary	ImageJ2 is a new version of ImageJ for the next generation of multidimensionalimage data, with a focus on scientific imaging.	2015-05-05	http://fiji.sc	20240614			To update	Imaging	Image analysis, Image annotation, Visualisation	Image analysis, Image annotation, Visualisation	Imaging	Imaging	imgteam	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/imagej2	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/imagej2	imagej	ImageJ2	It is a public domain Java image processing program, which was designed with an open architecture. Custom acquisition, analysis and processing plugins can be developed using ImageJ’s built-in editor and a Java compiler. User-written plugins make it possible to solve many image processing and analysis problems, from three-dimensional live-cell imaging, to radiological image processing, multiple imaging system data comparisons to automated hematology systems.	imagej2	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	27	0	12	13	515	1918	0	0	0	0	0	0	0	0	0	0	0	0	1918	515	13	12	https://workflowhub.eu/workflows/1259?version=1		True	
imagemagick	imagemagick_image_compare, imagemagick_image_convert, imagemagick_image_montage	Contains tools based on ImageMagick	2025-08-29	https://imagemagick.org/	7.1.2-2	imagemagick		To update	Imaging					bgruening	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/imagemagick	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/imagemagick					3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	https://usegalaxy.eu/published/workflow?id=cf4638fbca7c460b, https://usegalaxy.org/published/workflow?id=2ff2961f044cac0f, https://usegalaxy.org/published/workflow?id=3a92253f57e553bd, https://usegalaxy.org/published/workflow?id=67252039bce060b2, https://usegalaxy.org/published/workflow?id=7fd68212ce020e6a, https://usegalaxy.org/published/workflow?id=b4f9d9aafe87af82, https://usegalaxy.org/published/workflow?id=beefb67de2b0728c, https://usegalaxy.org/published/workflow?id=c03ada2070e9ca8a, https://usegalaxy.org/published/workflow?id=d36765ac28c11e1a, https://workflowhub.eu/workflows/625?version=29, https://workflowhub.eu/workflows/632?version=13, https://workflowhub.eu/workflows/641?version=32		True	
incucyte_stack_and_upload_omero	incucyte_stack_and_upload_omero	Combine images to stack and upload to the omero server	2023-02-17		20231221	Fiji	20250206	To update	Imaging					lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/incucyte_stack_and_upload_omero	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/incucyte_stack_and_upload_omero					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	
iscc_sum	iscc_sum_similarity, iscc_sum, iscc_sum_verify	Generate ISCC hashes for content identification and similarity matching	2025-11-06	https://iscc.codes/	0.1.0	iscc-sum	0.1.0	Up-to-date	Imaging, Text Manipulation, Data Export					imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/iscc-sum	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/iscc-sum					0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	
label_to_binary	label_to_binary	Convert label map to binary image	2024-03-13	https://github.com/bmcv	1.26.4	numpy		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/label_to_binary/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/label_to_binary	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	104	104	0	0	0	0	0	0	0	0	0	0	0	0	104	104	1	1			True	False
labelimage2points	ip_labelimage_to_points	Label Image to Points	2017-10-30	https://github.com/bmcv	0.2-2	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/labelimage2points/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/labelimage2points	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	3	106	142	0	0	0	0	0	0	0	0	0	0	0	0	142	106	3	2			True	False
landmark_registration	ip_landmark_registration	Landmark Registration	2019-02-04	https://github.com/bmcv	0.1.0-2	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/landmark_registration/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/landmark_registration	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	16	19	871	1035	6	6	7	7	0	0	0	0	0	0	0	0	1042	878	25	22	https://usegalaxy.eu/published/workflow?id=03e8b0d3dcedc092, https://usegalaxy.eu/published/workflow?id=1eaff95bfeb13890, https://usegalaxy.eu/published/workflow?id=64bb7a64877034dc		True	False
mahotas_features	ip_mahotas_features	Compute image features using mahotas.	2024-09-30	https://github.com/luispedro/mahotas	0.7-2	mahotas		To update	Imaging					imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mahotas-features/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mahotas_features				mahotas-feature-computation	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	6	7	10	45	0	0	0	0	0	0	0	0	0	0	0	0	45	10	7	6			True	False
max_projections_stack_and_upload_omero	max_projections_stack_and_upload_omero	Combine images from max projections to stack and upload to the omero server	2024-12-12		20241213.2	Fiji	20250206	To update	Imaging					lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/max_projections_stack_and_upload_omero	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/max_projections_stack_and_upload_omero					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
mergeneighboursinlabelimage	ip_merge_neighbours_in_label	Merge Neighbours in Label Image	2019-01-08	https://github.com/bmcv	0.3-2	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/\mergeneighboursinlabelimage	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mergeneighboursinlabelimage	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	1	25	0	0	0	0	0	0	0	0	0	0	0	0	25	1	3	1			True	False
morphological_operations	morphological_operations	Apply morphological operations to images	2024-03-08	https://github.com/bmcv	1.12.0	scipy		To update	Imaging					imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/morphological_operations	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/morphological_operations				scipy	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	298	298	0	0	0	0	0	0	0	0	0	0	0	0	298	298	1	1			True	False
omero_clean_rois_tables	omero_clean_rois_tables	Remove all ROIs and all tables on OMERO associated to an omero object and recursively up and down	2023-06-23		20230623	fiji	20250206	To update	Imaging					lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_clean_rois_tables	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_clean_rois_tables					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
omero_get_children_ids	omero_get_children_ids	Get omero id of children of an omero object id	2023-12-22		0.2.0	omero-py	5.11.1	To update	Imaging					lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_children_ids	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_children_ids					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
omero_get_full_images	omero_get_full_images	Get full images from omero	2024-05-21		20240521	fiji	20250206	To update	Imaging					lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_full_images	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_full_images					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
omero_hyperstack_to_fluo_measurements_on_gastruloid	omero_hyperstack_to_fluo_measurements_on_gastruloid	Analyse Hyperstack on OMERO server to measure fluorescence levels	2023-03-24		20230809	fiji	20250206	To update	Imaging					lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_fluo_measurements_on_gastruloid	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_fluo_measurements_on_gastruloid					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
omero_hyperstack_to_gastruloid_measurements	omero_hyperstack_to_gastruloid_measurements	Analyse Hyperstack on OMERO server to segment gastruloid and compute measurements	2023-03-24		20240214	fiji	20250206	To update	Imaging					lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_gastruloid_measurements	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_gastruloid_measurements					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
omero_upload	omero_dataset_to_plate, omero_filter, omero_get_id, omero_get_value, omero_import, omero_metadata_import, omero_roi_import	Interact with an OMERO.server using omero-py and ezomero.	2024-02-07	https://github.com/ome/omero-py/	5.18.0			To update	Imaging	Image analysis	Image analysis	Imaging, Data visualisation	Imaging, Data visualisation	ufz	https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/omero	https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/omero	omero	OMERO	Client-server Java software for visualisation, management and analysis of biological microscope images.		0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	2	https://workflowhub.eu/workflows/1258?version=1, https://workflowhub.eu/workflows/1259?version=1	imaging/omero-suite	True	False
orientationpy	orientationpy	Compute image orientation	2024-03-12	https://github.com/bmcv	0.2.0.4	orientationpy	0.2.0.4	Up-to-date	Imaging					imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/orientationpy	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/orientationpy				orientationj	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	105	105	0	0	0	0	0	0	0	0	0	0	0	0	105	105	2	2			True	False
overlay_images	ip_overlay_images	Overlay two images	2022-02-26	https://github.com/BMCV/galaxy-image-analysis	0.0.5	scikit-image		To update	Imaging	Image analysis	Image analysis	Imaging, Bioinformatics	Imaging, Bioinformatics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/overlay_images/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/overlay_images	galaxy_image_analysis	Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.		1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	56	56	466	466	4	4	19	19	2	2	303	303	0	0	0	0	788	788	62	62	https://usegalaxy.eu/published/workflow?id=1ffacb28226460ac, https://usegalaxy.eu/published/workflow?id=23030421cd9fcfb2, https://usegalaxy.eu/published/workflow?id=6fbd9b2274c62ebe, https://usegalaxy.eu/published/workflow?id=7d7550ce7004d71e, https://usegalaxy.eu/published/workflow?id=bc78c184fabcff1d, https://usegalaxy.eu/published/workflow?id=dc8b78d093be59ae, https://usegalaxy.org.au/published/workflow?id=8e28c3b252062b3b, https://usegalaxy.org/published/workflow?id=a8e39acc103c3d6b, https://usegalaxy.org/published/workflow?id=d47cddc372c88094, https://workflowhub.eu/workflows/1522?version=1, https://workflowhub.eu/workflows/1526?version=1, https://workflowhub.eu/workflows/1528?version=1, https://workflowhub.eu/workflows/1532?version=1, https://workflowhub.eu/workflows/1730?version=1, https://workflowhub.eu/workflows/771?version=2	imaging/2D-spot-detection, imaging/imaging-introduction, imaging/process-image-bioimageio, imaging/voronoi-segmentation	True	False
